[0.006s][info][gc] Using Parallel
[634.292s][info ][safepoint      ] Application time: 1.0001060 seconds
[634.292s][info ][safepoint      ] Entering safepoint region: Cleanup
[634.292s][info ][safepoint      ] Leaving safepoint region
[634.292s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000954 seconds, Stopping threads took: 0.0000162 seconds
[635.293s][info ][safepoint      ] Application time: 1.0001130 seconds
[635.293s][info ][safepoint      ] Entering safepoint region: Cleanup
[635.293s][info ][safepoint      ] Leaving safepoint region
[635.293s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000789 seconds, Stopping threads took: 0.0000160 seconds
[637.293s][info ][safepoint      ] Application time: 2.0002015 seconds
[637.293s][info ][safepoint      ] Entering safepoint region: Cleanup
[637.293s][info ][safepoint      ] Leaving safepoint region
[637.293s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000814 seconds, Stopping threads took: 0.0000176 seconds
[639.293s][info ][safepoint      ] Application time: 2.0002146 seconds
[639.293s][info ][safepoint      ] Entering safepoint region: Cleanup
[639.293s][info ][safepoint      ] Leaving safepoint region
[639.293s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001088 seconds, Stopping threads took: 0.0000219 seconds
[643.294s][info ][safepoint      ] Application time: 4.0003871 seconds
[643.294s][info ][safepoint      ] Entering safepoint region: Cleanup
[643.294s][info ][safepoint      ] Leaving safepoint region
[643.294s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000816 seconds, Stopping threads took: 0.0000163 seconds
[647.294s][info ][safepoint      ] Application time: 4.0003877 seconds
[647.294s][info ][safepoint      ] Entering safepoint region: Cleanup
[647.294s][info ][safepoint      ] Leaving safepoint region
[647.294s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001695 seconds, Stopping threads took: 0.0000351 seconds
[648.294s][info ][safepoint      ] Application time: 1.0000811 seconds
[648.295s][info ][safepoint      ] Entering safepoint region: Cleanup
[648.295s][info ][safepoint      ] Leaving safepoint region
[648.295s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000846 seconds, Stopping threads took: 0.0000159 seconds
[667.591s][info ][safepoint      ] Application time: 19.2967161 seconds
[667.591s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[667.592s][info ][gc,start       ] GC(67) Pause Young (Allocation Failure)
[667.601s][debug][gc,phases      ] GC(67) Scavenge 9.309ms
[667.601s][debug][gc,ref         ] GC(67) Skipped phase1 of Reference Processing due to unavailable references
[667.601s][debug][gc,ref         ] GC(67) Skipped phase3 of Reference Processing due to unavailable references
[667.601s][debug][gc,phases      ] GC(67) Reference Processing 0.056ms
[667.601s][debug][gc,phases      ] GC(67) Weak Processing 0.117ms
[667.602s][debug][gc,phases      ] GC(67) Scrub String Table 0.712ms
[667.602s][debug][gc,age         ] GC(67) Desired survivor size 94371840 bytes, new threshold 15 (max threshold 15)
[667.602s][info ][gc,heap        ] GC(67) PSYoungGen: 1922576K->18480K(2004992K)
[667.602s][info ][gc,heap        ] GC(67) ParOldGen: 238344K->239860K(297984K)
[667.602s][info ][gc,metaspace   ] GC(67) Metaspace: 63377K->63377K(1105920K)
[667.602s][info ][gc             ] GC(67) Pause Young (Allocation Failure) 2110M->252M(2249M) 10.366ms
[667.602s][info ][gc,cpu         ] GC(67) User=0.02s Sys=0.02s Real=0.01s
[667.602s][info ][safepoint      ] Leaving safepoint region
[667.602s][info ][safepoint      ] Total time for which application threads were stopped: 0.0105968 seconds, Stopping threads took: 0.0000562 seconds
[671.367s][info ][safepoint      ] Application time: 3.7654965 seconds
[671.368s][info ][safepoint      ] Entering safepoint region: RevokeBias
[671.368s][info ][safepoint      ] Leaving safepoint region
[671.368s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001382 seconds, Stopping threads took: 0.0000320 seconds
[671.579s][info ][safepoint      ] Application time: 0.2112344 seconds
[671.579s][info ][safepoint      ] Entering safepoint region: RevokeBias
[671.579s][info ][safepoint      ] Leaving safepoint region
[671.579s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001271 seconds, Stopping threads took: 0.0000527 seconds
[671.579s][info ][safepoint      ] Application time: 0.0001078 seconds
[671.579s][info ][safepoint      ] Entering safepoint region: RevokeBias
[671.579s][info ][safepoint      ] Leaving safepoint region
[671.579s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000464 seconds, Stopping threads took: 0.0000089 seconds
[673.579s][info ][safepoint      ] Application time: 2.0002185 seconds
[673.580s][info ][safepoint      ] Entering safepoint region: Cleanup
[673.580s][info ][safepoint      ] Leaving safepoint region
[673.580s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001128 seconds, Stopping threads took: 0.0000428 seconds
[675.580s][info ][safepoint      ] Application time: 2.0001622 seconds
[675.580s][info ][safepoint      ] Entering safepoint region: Cleanup
[675.580s][info ][safepoint      ] Leaving safepoint region
[675.580s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001078 seconds, Stopping threads took: 0.0000447 seconds
[676.580s][info ][safepoint      ] Application time: 1.0001190 seconds
[676.580s][info ][safepoint      ] Entering safepoint region: Cleanup
[676.580s][info ][safepoint      ] Leaving safepoint region
[676.580s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001012 seconds, Stopping threads took: 0.0000392 seconds
[677.580s][info ][safepoint      ] Application time: 1.0000951 seconds
[677.580s][info ][safepoint      ] Entering safepoint region: Cleanup
[677.581s][info ][safepoint      ] Leaving safepoint region
[677.581s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002307 seconds, Stopping threads took: 0.0000550 seconds
[695.582s][info ][safepoint      ] Application time: 18.0016398 seconds
[695.582s][info ][safepoint      ] Entering safepoint region: Cleanup
[695.583s][info ][safepoint      ] Leaving safepoint region
[695.583s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001807 seconds, Stopping threads took: 0.0000349 seconds
[696.583s][info ][safepoint      ] Application time: 1.0001104 seconds
[696.583s][info ][safepoint      ] Entering safepoint region: Cleanup
[696.583s][info ][safepoint      ] Leaving safepoint region
[696.583s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000865 seconds, Stopping threads took: 0.0000160 seconds
[702.583s][info ][safepoint      ] Application time: 6.0004938 seconds
[702.583s][info ][safepoint      ] Entering safepoint region: Cleanup
[702.583s][info ][safepoint      ] Leaving safepoint region
[702.583s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001078 seconds, Stopping threads took: 0.0000471 seconds
[706.584s][info ][safepoint      ] Application time: 4.0002932 seconds
[706.584s][info ][safepoint      ] Entering safepoint region: Cleanup
[706.584s][info ][safepoint      ] Leaving safepoint region
[706.584s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001272 seconds, Stopping threads took: 0.0000551 seconds
[708.584s][info ][safepoint      ] Application time: 2.0002156 seconds
[708.584s][info ][safepoint      ] Entering safepoint region: Cleanup
[708.584s][info ][safepoint      ] Leaving safepoint region
[708.584s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001264 seconds, Stopping threads took: 0.0000502 seconds
[710.431s][info ][safepoint      ] Application time: 1.8465882 seconds
[710.431s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[710.431s][info ][gc,start       ] GC(68) Pause Young (Allocation Failure)
[710.439s][debug][gc,phases      ] GC(68) Scavenge 7.486ms
[710.439s][debug][gc,ref         ] GC(68) Skipped phase1 of Reference Processing due to unavailable references
[710.439s][debug][gc,ref         ] GC(68) Skipped phase3 of Reference Processing due to unavailable references
[710.439s][debug][gc,ref         ] GC(68) Skipped phase4 of Reference Processing due to unavailable references
[710.439s][debug][gc,phases      ] GC(68) Reference Processing 0.048ms
[710.439s][debug][gc,phases      ] GC(68) Weak Processing 0.211ms
[710.440s][debug][gc,phases      ] GC(68) Scrub String Table 1.052ms
[710.440s][debug][gc,age         ] GC(68) Desired survivor size 91750400 bytes, new threshold 15 (max threshold 15)
[710.440s][info ][gc,heap        ] GC(68) PSYoungGen: 1929264K->18544K(2002944K)
[710.440s][info ][gc,heap        ] GC(68) ParOldGen: 239860K->239884K(297984K)
[710.440s][info ][gc,metaspace   ] GC(68) Metaspace: 63389K->63389K(1107968K)
[710.440s][info ][gc             ] GC(68) Pause Young (Allocation Failure) 2118M->252M(2247M) 8.983ms
[710.440s][info ][gc,cpu         ] GC(68) User=0.01s Sys=0.01s Real=0.01s
[710.440s][info ][safepoint      ] Leaving safepoint region
[710.440s][info ][safepoint      ] Total time for which application threads were stopped: 0.0091703 seconds, Stopping threads took: 0.0000329 seconds
[715.440s][info ][safepoint      ] Application time: 5.0003878 seconds
[715.440s][info ][safepoint      ] Entering safepoint region: Cleanup
[715.441s][info ][safepoint      ] Leaving safepoint region
[715.441s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000679 seconds, Stopping threads took: 0.0000144 seconds
[716.441s][info ][safepoint      ] Application time: 1.0001143 seconds
[716.441s][info ][safepoint      ] Entering safepoint region: Cleanup
[716.441s][info ][safepoint      ] Leaving safepoint region
[716.441s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000731 seconds, Stopping threads took: 0.0000153 seconds
[719.441s][info ][safepoint      ] Application time: 3.0002647 seconds
[719.441s][info ][safepoint      ] Entering safepoint region: Cleanup
[719.441s][info ][safepoint      ] Leaving safepoint region
[719.441s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001563 seconds, Stopping threads took: 0.0000386 seconds
[720.441s][info ][safepoint      ] Application time: 1.0001224 seconds
[720.441s][info ][safepoint      ] Entering safepoint region: Cleanup
[720.441s][info ][safepoint      ] Leaving safepoint region
[720.441s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001028 seconds, Stopping threads took: 0.0000235 seconds
[725.442s][info ][safepoint      ] Application time: 5.0003003 seconds
[725.442s][info ][safepoint      ] Entering safepoint region: Cleanup
[725.442s][info ][safepoint      ] Leaving safepoint region
[725.442s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000976 seconds, Stopping threads took: 0.0000437 seconds
[734.443s][info ][safepoint      ] Application time: 9.0006964 seconds
[734.443s][info ][safepoint      ] Entering safepoint region: Cleanup
[734.443s][info ][safepoint      ] Leaving safepoint region
[734.443s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000685 seconds, Stopping threads took: 0.0000152 seconds
[753.303s][info ][safepoint      ] Application time: 18.8603257 seconds
[753.303s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[753.303s][info ][gc,start       ] GC(69) Pause Young (Allocation Failure)
[753.311s][debug][gc,phases      ] GC(69) Scavenge 7.766ms
[753.311s][debug][gc,ref         ] GC(69) Skipped phase1 of Reference Processing due to unavailable references
[753.311s][debug][gc,ref         ] GC(69) Skipped phase3 of Reference Processing due to unavailable references
[753.311s][debug][gc,phases      ] GC(69) Reference Processing 0.040ms
[753.311s][debug][gc,phases      ] GC(69) Weak Processing 0.210ms
[753.312s][debug][gc,phases      ] GC(69) Scrub String Table 1.014ms
[753.312s][debug][gc,age         ] GC(69) Desired survivor size 89128960 bytes, new threshold 15 (max threshold 15)
[753.312s][info ][gc,heap        ] GC(69) PSYoungGen: 1929328K->18608K(2010112K)
[753.312s][info ][gc,heap        ] GC(69) ParOldGen: 239884K->239916K(297984K)
[753.313s][info ][gc,metaspace   ] GC(69) Metaspace: 63392K->63392K(1107968K)
[753.313s][info ][gc             ] GC(69) Pause Young (Allocation Failure) 2118M->252M(2254M) 9.225ms
[753.313s][info ][gc,cpu         ] GC(69) User=0.02s Sys=0.01s Real=0.01s
[753.313s][info ][safepoint      ] Leaving safepoint region
[753.313s][info ][safepoint      ] Total time for which application threads were stopped: 0.0095110 seconds, Stopping threads took: 0.0000947 seconds
[761.313s][info ][safepoint      ] Application time: 8.0006222 seconds
[761.313s][info ][safepoint      ] Entering safepoint region: Cleanup
[761.313s][info ][safepoint      ] Leaving safepoint region
[761.313s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000942 seconds, Stopping threads took: 0.0000317 seconds
[764.314s][info ][safepoint      ] Application time: 3.0001826 seconds
[764.314s][info ][safepoint      ] Entering safepoint region: Cleanup
[764.314s][info ][safepoint      ] Leaving safepoint region
[764.314s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000865 seconds, Stopping threads took: 0.0000203 seconds
[765.314s][info ][safepoint      ] Application time: 1.0000942 seconds
[765.314s][info ][safepoint      ] Entering safepoint region: Cleanup
[765.314s][info ][safepoint      ] Leaving safepoint region
[765.314s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000764 seconds, Stopping threads took: 0.0000162 seconds
[766.314s][info ][safepoint      ] Application time: 1.0000939 seconds
[766.314s][info ][safepoint      ] Entering safepoint region: Cleanup
[766.314s][info ][safepoint      ] Leaving safepoint region
[766.314s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002087 seconds, Stopping threads took: 0.0000572 seconds
[768.314s][info ][safepoint      ] Application time: 2.0001951 seconds
[768.314s][info ][safepoint      ] Entering safepoint region: Cleanup
[768.315s][info ][safepoint      ] Leaving safepoint region
[768.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000788 seconds, Stopping threads took: 0.0000156 seconds
[773.315s][info ][safepoint      ] Application time: 5.0004376 seconds
[773.315s][info ][safepoint      ] Entering safepoint region: Cleanup
[773.315s][info ][safepoint      ] Leaving safepoint region
[773.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001484 seconds, Stopping threads took: 0.0000167 seconds
[774.315s][info ][safepoint      ] Application time: 1.0000912 seconds
[774.315s][info ][safepoint      ] Entering safepoint region: Cleanup
[774.315s][info ][safepoint      ] Leaving safepoint region
[774.315s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000953 seconds, Stopping threads took: 0.0000169 seconds
[775.315s][info ][safepoint      ] Application time: 1.0000770 seconds
[775.316s][info ][safepoint      ] Entering safepoint region: Cleanup
[775.316s][info ][safepoint      ] Leaving safepoint region
[775.316s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000956 seconds, Stopping threads took: 0.0000178 seconds
[776.316s][info ][safepoint      ] Application time: 1.0000750 seconds
[776.316s][info ][safepoint      ] Entering safepoint region: Cleanup
[776.316s][info ][safepoint      ] Leaving safepoint region
[776.316s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000857 seconds, Stopping threads took: 0.0000165 seconds
[781.317s][info ][safepoint      ] Application time: 5.0012412 seconds
[781.317s][info ][safepoint      ] Entering safepoint region: Cleanup
[781.317s][info ][safepoint      ] Leaving safepoint region
[781.317s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000787 seconds, Stopping threads took: 0.0000173 seconds
[782.317s][info ][safepoint      ] Application time: 1.0001117 seconds
[782.317s][info ][safepoint      ] Entering safepoint region: Cleanup
[782.317s][info ][safepoint      ] Leaving safepoint region
[782.317s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000725 seconds, Stopping threads took: 0.0000168 seconds
[784.318s][info ][safepoint      ] Application time: 2.0001840 seconds
[784.318s][info ][safepoint      ] Entering safepoint region: Cleanup
[784.318s][info ][safepoint      ] Leaving safepoint region
[784.318s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000819 seconds, Stopping threads took: 0.0000170 seconds
[789.318s][info ][safepoint      ] Application time: 5.0004456 seconds
[789.318s][info ][safepoint      ] Entering safepoint region: Cleanup
[789.318s][info ][safepoint      ] Leaving safepoint region
[789.318s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000891 seconds, Stopping threads took: 0.0000318 seconds
[796.081s][info ][safepoint      ] Application time: 6.7623468 seconds
[796.081s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[796.081s][info ][gc,start       ] GC(70) Pause Young (Allocation Failure)
[796.096s][debug][gc,phases      ] GC(70) Scavenge 15.559ms
[796.097s][debug][gc,ref         ] GC(70) Skipped phase1 of Reference Processing due to unavailable references
[796.097s][debug][gc,ref         ] GC(70) Skipped phase3 of Reference Processing due to unavailable references
[796.097s][debug][gc,ref         ] GC(70) Skipped phase4 of Reference Processing due to unavailable references
[796.097s][debug][gc,phases      ] GC(70) Reference Processing 0.047ms
[796.097s][debug][gc,phases      ] GC(70) Weak Processing 0.264ms
[796.098s][debug][gc,phases      ] GC(70) Scrub String Table 0.753ms
[796.098s][debug][gc,age         ] GC(70) Desired survivor size 85983232 bytes, new threshold 15 (max threshold 15)
[796.098s][info ][gc,heap        ] GC(70) PSYoungGen: 1939120K->18480K(2007552K)
[796.098s][info ][gc,heap        ] GC(70) ParOldGen: 239916K->239940K(297984K)
[796.098s][info ][gc,metaspace   ] GC(70) Metaspace: 63403K->63403K(1107968K)
[796.098s][info ][gc             ] GC(70) Pause Young (Allocation Failure) 2127M->252M(2251M) 16.804ms
[796.098s][info ][gc,cpu         ] GC(70) User=0.05s Sys=0.01s Real=0.02s
[796.098s][info ][safepoint      ] Leaving safepoint region
[796.098s][info ][safepoint      ] Total time for which application threads were stopped: 0.0170501 seconds, Stopping threads took: 0.0000599 seconds
[820.100s][info ][safepoint      ] Application time: 24.0019956 seconds
[820.100s][info ][safepoint      ] Entering safepoint region: Cleanup
[820.100s][info ][safepoint      ] Leaving safepoint region
[820.100s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002108 seconds, Stopping threads took: 0.0000298 seconds
[826.100s][info ][safepoint      ] Application time: 6.0004831 seconds
[826.100s][info ][safepoint      ] Entering safepoint region: Cleanup
[826.101s][info ][safepoint      ] Leaving safepoint region
[826.101s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000699 seconds, Stopping threads took: 0.0000148 seconds
[839.083s][info ][safepoint      ] Application time: 12.9821521 seconds
[839.083s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[839.083s][info ][gc,start       ] GC(71) Pause Young (Allocation Failure)
[839.091s][debug][gc,phases      ] GC(71) Scavenge 8.292ms
[839.092s][debug][gc,ref         ] GC(71) Skipped phase1 of Reference Processing due to unavailable references
[839.092s][debug][gc,ref         ] GC(71) Skipped phase3 of Reference Processing due to unavailable references
[839.092s][debug][gc,ref         ] GC(71) Skipped phase4 of Reference Processing due to unavailable references
[839.092s][debug][gc,phases      ] GC(71) Reference Processing 0.065ms
[839.092s][debug][gc,phases      ] GC(71) Weak Processing 0.199ms
[839.093s][debug][gc,phases      ] GC(71) Scrub String Table 1.070ms
[839.093s][debug][gc,age         ] GC(71) Desired survivor size 85983232 bytes, new threshold 15 (max threshold 15)
[839.093s][info ][gc,heap        ] GC(71) PSYoungGen: 1938992K->1920K(2013184K)
[839.093s][info ][gc,heap        ] GC(71) ParOldGen: 239940K->256504K(297984K)
[839.093s][info ][gc,metaspace   ] GC(71) Metaspace: 63404K->63404K(1107968K)
[839.093s][info ][gc             ] GC(71) Pause Young (Allocation Failure) 2127M->252M(2257M) 10.029ms
[839.093s][info ][gc,cpu         ] GC(71) User=0.03s Sys=0.00s Real=0.01s
[839.093s][info ][safepoint      ] Leaving safepoint region
[839.093s][info ][safepoint      ] Total time for which application threads were stopped: 0.0102522 seconds, Stopping threads took: 0.0000422 seconds
[842.093s][info ][safepoint      ] Application time: 3.0002616 seconds
[842.093s][info ][safepoint      ] Entering safepoint region: Cleanup
[842.093s][info ][safepoint      ] Leaving safepoint region
[842.093s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000817 seconds, Stopping threads took: 0.0000143 seconds
[843.093s][info ][safepoint      ] Application time: 1.0000740 seconds
[843.093s][info ][safepoint      ] Entering safepoint region: Cleanup
[843.094s][info ][safepoint      ] Leaving safepoint region
[843.094s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000878 seconds, Stopping threads took: 0.0000148 seconds
[849.094s][info ][safepoint      ] Application time: 6.0005932 seconds
[849.094s][info ][safepoint      ] Entering safepoint region: Cleanup
[849.094s][info ][safepoint      ] Leaving safepoint region
[849.094s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000688 seconds, Stopping threads took: 0.0000147 seconds
[866.096s][info ][safepoint      ] Application time: 17.0013763 seconds
[866.096s][info ][safepoint      ] Entering safepoint region: Cleanup
[866.096s][info ][safepoint      ] Leaving safepoint region
[866.096s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000895 seconds, Stopping threads took: 0.0000329 seconds
[882.230s][info ][safepoint      ] Application time: 16.1340769 seconds
[882.230s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[882.230s][info ][gc,start       ] GC(72) Pause Young (Allocation Failure)
[882.237s][debug][gc,phases      ] GC(72) Scavenge 6.546ms
[882.237s][debug][gc,ref         ] GC(72) Skipped phase1 of Reference Processing due to unavailable references
[882.237s][debug][gc,ref         ] GC(72) Skipped phase3 of Reference Processing due to unavailable references
[882.237s][debug][gc,ref         ] GC(72) Skipped phase4 of Reference Processing due to unavailable references
[882.237s][debug][gc,phases      ] GC(72) Reference Processing 0.043ms
[882.237s][debug][gc,phases      ] GC(72) Weak Processing 0.136ms
[882.238s][debug][gc,phases      ] GC(72) Scrub String Table 0.799ms
[882.238s][debug][gc,age         ] GC(72) Desired survivor size 84934656 bytes, new threshold 15 (max threshold 15)
[882.238s][info ][gc,heap        ] GC(72) PSYoungGen: 1931136K->1904K(2013184K)
[882.238s][info ][gc,heap        ] GC(72) ParOldGen: 256504K->256528K(297984K)
[882.238s][info ][gc,metaspace   ] GC(72) Metaspace: 63407K->63407K(1107968K)
[882.238s][info ][gc             ] GC(72) Pause Young (Allocation Failure) 2136M->252M(2257M) 7.794ms
[882.238s][info ][gc,cpu         ] GC(72) User=0.02s Sys=0.01s Real=0.01s
[882.238s][info ][safepoint      ] Leaving safepoint region
[882.238s][info ][safepoint      ] Total time for which application threads were stopped: 0.0081261 seconds, Stopping threads took: 0.0000779 seconds
[887.238s][info ][safepoint      ] Application time: 5.0004747 seconds
[887.239s][info ][safepoint      ] Entering safepoint region: Cleanup
[887.239s][info ][safepoint      ] Leaving safepoint region
[887.239s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000907 seconds, Stopping threads took: 0.0000298 seconds
[891.239s][info ][safepoint      ] Application time: 4.0003718 seconds
[891.239s][info ][safepoint      ] Entering safepoint region: Cleanup
[891.239s][info ][safepoint      ] Leaving safepoint region
[891.239s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000717 seconds, Stopping threads took: 0.0000159 seconds
[912.241s][info ][safepoint      ] Application time: 21.0022441 seconds
[912.242s][info ][safepoint      ] Entering safepoint region: Cleanup
[912.242s][info ][safepoint      ] Leaving safepoint region
[912.242s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003631 seconds, Stopping threads took: 0.0001120 seconds
[914.242s][info ][safepoint      ] Application time: 2.0002784 seconds
[914.242s][info ][safepoint      ] Entering safepoint region: Cleanup
[914.242s][info ][safepoint      ] Leaving safepoint region
[914.242s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001241 seconds, Stopping threads took: 0.0000262 seconds
[924.831s][info ][safepoint      ] Application time: 10.5882733 seconds
[924.831s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[924.831s][info ][gc,start       ] GC(73) Pause Young (Allocation Failure)
[924.836s][debug][gc,phases      ] GC(73) Scavenge 5.591ms
[924.836s][debug][gc,ref         ] GC(73) Skipped phase1 of Reference Processing due to unavailable references
[924.836s][debug][gc,ref         ] GC(73) Skipped phase3 of Reference Processing due to unavailable references
[924.836s][debug][gc,phases      ] GC(73) Reference Processing 0.036ms
[924.837s][debug][gc,phases      ] GC(73) Weak Processing 0.115ms
[924.837s][debug][gc,phases      ] GC(73) Scrub String Table 0.433ms
[924.837s][debug][gc,age         ] GC(73) Desired survivor size 83361792 bytes, new threshold 15 (max threshold 15)
[924.837s][info ][gc,heap        ] GC(73) PSYoungGen: 1931120K->912K(2015744K)
[924.837s][info ][gc,heap        ] GC(73) ParOldGen: 256528K->257608K(297984K)
[924.837s][info ][gc,metaspace   ] GC(73) Metaspace: 63408K->63408K(1107968K)
[924.837s][info ][gc             ] GC(73) Pause Young (Allocation Failure) 2136M->252M(2259M) 6.323ms
[924.837s][info ][gc,cpu         ] GC(73) User=0.01s Sys=0.00s Real=0.01s
[924.837s][info ][safepoint      ] Leaving safepoint region
[924.837s][info ][safepoint      ] Total time for which application threads were stopped: 0.0065122 seconds, Stopping threads took: 0.0000348 seconds
[935.838s][info ][safepoint      ] Application time: 11.0008123 seconds
[935.838s][info ][safepoint      ] Entering safepoint region: Cleanup
[935.838s][info ][safepoint      ] Leaving safepoint region
[935.838s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003055 seconds, Stopping threads took: 0.0001826 seconds
[936.838s][info ][safepoint      ] Application time: 1.0000823 seconds
[936.838s][info ][safepoint      ] Entering safepoint region: Cleanup
[936.838s][info ][safepoint      ] Leaving safepoint region
[936.838s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000805 seconds, Stopping threads took: 0.0000194 seconds
[938.839s][info ][safepoint      ] Application time: 2.0002214 seconds
[938.839s][info ][safepoint      ] Entering safepoint region: Cleanup
[938.839s][info ][safepoint      ] Leaving safepoint region
[938.839s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000849 seconds, Stopping threads took: 0.0000176 seconds
[964.841s][info ][safepoint      ] Application time: 26.0020117 seconds
[964.841s][info ][safepoint      ] Entering safepoint region: Cleanup
[964.841s][info ][safepoint      ] Leaving safepoint region
[964.841s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001618 seconds, Stopping threads took: 0.0000519 seconds
[967.983s][info ][safepoint      ] Application time: 3.1421717 seconds
[967.983s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
[967.983s][info ][gc,start       ] GC(74) Pause Young (Allocation Failure)
[967.989s][debug][gc,phases      ] GC(74) Scavenge 5.358ms
[967.989s][debug][gc,ref         ] GC(74) Skipped phase1 of Reference Processing due to unavailable references
[967.989s][debug][gc,ref         ] GC(74) Skipped phase3 of Reference Processing due to unavailable references
[967.989s][debug][gc,phases      ] GC(74) Reference Processing 0.074ms
[967.989s][debug][gc,phases      ] GC(74) Weak Processing 0.192ms
[967.990s][debug][gc,phases      ] GC(74) Scrub String Table 0.852ms
[967.990s][debug][gc,age         ] GC(74) Desired survivor size 81264640 bytes, new threshold 15 (max threshold 15)
[967.990s][info ][gc,heap        ] GC(74) PSYoungGen: 1933712K->912K(2014208K)
[967.990s][info ][gc,heap        ] GC(74) ParOldGen: 257608K->257640K(297984K)
[967.990s][info ][gc,metaspace   ] GC(74) Metaspace: 63409K->63409K(1107968K)
[967.990s][info ][gc             ] GC(74) Pause Young (Allocation Failure) 2139M->252M(2258M) 6.636ms
[967.990s][info ][gc,cpu         ] GC(74) User=0.01s Sys=0.00s Real=0.01s
[967.990s][info ][safepoint      ] Leaving safepoint region
[967.990s][info ][safepoint      ] Total time for which application threads were stopped: 0.0068072 seconds, Stopping threads took: 0.0000161 seconds
[969.990s][info ][safepoint      ] Application time: 2.0001323 seconds
[969.990s][info ][safepoint      ] Entering safepoint region: Cleanup
[969.990s][info ][safepoint      ] Leaving safepoint region
[969.990s][info ][safepoint      ] Total time for which application threads were stopped: 0.0000723 seconds, Stopping threads took: 0.0000154 seconds
[971.441s][info ][safepoint      ] Application time: 1.4509355 seconds
[971.441s][info ][safepoint      ] Entering safepoint region: BulkRevokeBias
[971.442s][info ][safepoint      ] Leaving safepoint region
[971.442s][info ][safepoint      ] Total time for which application threads were stopped: 0.0006837 seconds, Stopping threads took: 0.0000156 seconds
[975.442s][info ][safepoint      ] Application time: 4.0005822 seconds
[975.443s][info ][safepoint      ] Entering safepoint region: Cleanup
[975.443s][info ][safepoint      ] Leaving safepoint region
[975.443s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001301 seconds, Stopping threads took: 0.0000345 seconds
[1010.834s][info ][safepoint      ] Application time: 35.3908923 seconds
[1010.834s][info ][safepoint      ] Entering safepoint region: ParallelGCFailedAllocation
